"beta.exposure","pval.exposure","se.exposure","pos.exposure","chr.exposure","samplesize.exposure","id.exposure","SNP","effect_allele.exposure","other_allele.exposure","eaf.exposure","exposure","mr_keep.exposure","pval_origin.exposure","data_source.exposure"
-0.00232669,4.10384e-08,0.00042408,176900271,"2",361194,"ukb-d-G6_CARPTU","rs847139","T","C",0.212466,"Carpal tunnel syndrome || id:ukb-d-G6_CARPTU",TRUE,"reported","igd"
0.00274612,1.34921e-10,0.00042763,56009382,"2",361194,"ukb-d-G6_CARPTU","rs62167688","A","C",0.20685,"Carpal tunnel syndrome || id:ukb-d-G6_CARPTU",TRUE,"reported","igd"
-0.00273738,7.01132e-12,0.000399171,218122755,"2",361194,"ukb-d-G6_CARPTU","rs6732259","G","C",0.251839,"Carpal tunnel syndrome || id:ukb-d-G6_CARPTU",TRUE,"reported","igd"
0.00231926,3.61393e-09,0.000393022,32338283,"6",361194,"ukb-d-G6_CARPTU","rs3129942","T","G",0.259978,"Carpal tunnel syndrome || id:ukb-d-G6_CARPTU",TRUE,"reported","igd"
-0.00218673,3.37979e-09,0.000369871,150542515,"7",361194,"ukb-d-G6_CARPTU","rs6977081","T","G",0.331334,"Carpal tunnel syndrome || id:ukb-d-G6_CARPTU",TRUE,"reported","igd"
0.00213316,1.137e-09,0.000350327,99958306,"10",361194,"ukb-d-G6_CARPTU","rs35603748","GA","G",0.559919,"Carpal tunnel syndrome || id:ukb-d-G6_CARPTU",TRUE,"reported","igd"
0.00227484,3.47344e-10,0.000362456,67034812,"15",361194,"ukb-d-G6_CARPTU","rs1866745","A","G",0.35021,"Carpal tunnel syndrome || id:ukb-d-G6_CARPTU",TRUE,"reported","igd"
0.00365709,1.88843e-11,0.000544645,100692953,"15",361194,"ukb-d-G6_CARPTU","rs72755233","A","G",0.113121,"Carpal tunnel syndrome || id:ukb-d-G6_CARPTU",TRUE,"reported","igd"
0.00535611,2.33749e-08,0.000959002,8670147,"19",361194,"ukb-d-G6_CARPTU","rs62621197","T","C",0.0361289,"Carpal tunnel syndrome || id:ukb-d-G6_CARPTU",TRUE,"reported","igd"
