chr.exposure,pos.exposure,beta.exposure,se.exposure,pval.exposure,samplesize.exposure,id.exposure,SNP,effect_allele.exposure,other_allele.exposure,eaf.exposure,exposure,mr_keep.exposure,pval_origin.exposure,data_source.exposure
3,179736753,0.206224,0.0415054,6.74342e-07,7738,ebi-a-GCST90027848,rs73883469,T,A,0.150288,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified,TRUE,reported,igd
3,109056751,-0.290113,0.0630046,4.13209e-06,7738,ebi-a-GCST90027848,rs1163447,A,C,0.0585783,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified,TRUE,reported,igd
4,110524484,0.218002,0.0427334,3.37062e-07,7738,ebi-a-GCST90027848,rs112541720,T,C,0.143656,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified,TRUE,reported,igd
6,164182151,-0.237483,0.0511397,3.42035e-06,7738,ebi-a-GCST90027848,rs13203138,C,A,0.129907,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified,TRUE,reported,igd
6,43432565,0.299015,0.0648057,3.94966e-06,7738,ebi-a-GCST90027848,rs113902057,A,G,0.0567913,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified,TRUE,reported,igd
10,112227473,0.144671,0.0313611,3.96744e-06,7738,ebi-a-GCST90027848,rs11592751,T,C,0.331134,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified,TRUE,reported,igd
13,27038815,0.150745,0.0320751,2.60483e-06,7738,ebi-a-GCST90027848,rs4633561,T,C,0.675735,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified,TRUE,reported,igd
14,22514273,0.159772,0.034655,4.01994e-06,7738,ebi-a-GCST90027848,rs10141037,C,G,0.244527,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified,TRUE,reported,igd
21,33157887,0.36411,0.0669086,5.27157e-08,7738,ebi-a-GCST90027848,rs62221575,A,G,0.0502981,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_unclassified,TRUE,reported,igd
